"IYR","IMO","RAILROAD","INCDTNO","IYR2","IMO2","RR2","INCDTNO2","IYR3","IMO3","RR3","INCDTNO3","DUMMY1","GXID","YEAR","MONTH","DAY","TIMEHR","TIMEMIN","AMPM","TYPE","CARS","CARSDMG","CARSHZD","EVACUATE","DIVISION","STATION","MILEPOST","STATE","TEMP","VISIBLTY","WEATHER","TRNSPD","TYPSPD","TRNNBR","TRNDIR","TONS","TYPEQ","EQATT","TRKNAME","TRKCLAS","TRKDNSTY","TYPTRK","RRCAR1","CARNBR1","POSITON1","LOADED1","RRCAR2","CARNBR2","POSITON2","LOADED2","HEADEND1","MIDMAN1","MIDREM1","RMAN1","RREM1","HEADEND2","MIDMAN2","MIDREM2","RMAN2","RREM2","LOADF1","LOADP1","EMPTYF1","EMPTYP1","CABOOSE1","LOADF2","LOADP2","EMPTYF2","EMPTYP2","CABOOSE2","EQPDMG","TRKDMG","CAUSE","CAUSE2","CASKLDRR","CASINJRR","CASKLD","CASINJ","ACCAUSE","ACCTRK","ACCTRKCL","HIGHSPD","ACCDMG","DUMMY2","STCNTY","TOTINJ","DUMMY3","TOTKLD","ENGRS","FIREMEN","CONDUCTR","BRAKEMEN","ENGHR","ENGMIN","CDTRHR","CDTRMIN","JOINTCD","REGION","DUMMY4","TYPRR","DUMMY5","RRDIV","METHOD","NARRLEN","DUMMY6","YEAR4","RREMPKLD","RREMPINJ","PASSKLD","PASSINJ","OTHERKLD","OTHERINJ","COUNTY","CNTYCD","ALCOHOL","DRUG","DUMMY7","PASSTRN","SSB1","SSB2","NARR1","NARR2","NARR3","NARR4","NARR5","NARR6","NARR7","NARR8","NARR9","NARR10","NARR11","NARR12","NARR13","NARR14","NARR15","RCL","Latitude","Longitud","SIGNAL","MOPERA","ADJUNCT1","ADJUNCT2","ADJUNCT3",SUBDIV
"92","12","BN","YL0038","","","","","92","12","BN","YL0038","M020","","92","12","17","8","15","PM","05","0","0","0","0","YELLOWSTONE","GLENDIVE","0","30","12","4","2","005","E","0120","4","5500","1","Y","LEAD","1","","2","GATX","043997","001","N","","","","","1","0","0","1","0","0","0","0","0","0","6","0","2","0","0","0","0","0","0","0","0","0","H399","","0","1","0","1","H399","2","1","005","15000","","30C021","1","000000","0","1","0","1","2","01","15","01","15","3","8","W","1L","0","YELLOW","NM","180","2923","1992","0","0","0","0","0","0","DAWSON","021","00","00","","N","","","PICKED UP 29 CARS & PULLED THEM UP THE LEAD, TIED HANDBRAKE ON CARS TO BE LEFT ON LEAD & THEN CUT AW","AY HEAD THREE CARS. CUT OF CARS LEFT ON LEAD ROLLED WEST SIDESWIPING OTHER CARS.","","","","","","","","","","","","","","","","","","","","","","",
"92","12","BRC","AF6378","","","","","92","12","BRC","AF6378","","","92","12","11","2","0","AM","12","0","0","0","0","SYSTEM","CLEARING YARD","","17","25","4","1","010","E","","3","0","6","","#2 EREC","2","","2","BR","749674","031","Y","GONX","310746","001","Y","0","0","0","0","0","0","0","0","0","0","11","0","20","0","0","0","0","0","0","0","1000","0","E30C","","0","0","0","0","E30C","2","2","010","8300","","17C031","0","000000","0","","","","","","","","","1","4","","3S","1","SYSTEM","N","198","2924","1992","0","0","0","0","0","0","COOK","031","","","","N","","","DURING HUMP OPERATIONS CREW WAS PULLING A 45 CAR TRAIN UP #3 EAST APPROACH WHEN THE KNUCKLE OPENED O","N ONE CAR RESULTING IN 31 CARS ROLLING BACK AND STRIKING A 54 CAR TRAIN STANDING ON TRACK #2 EREC.","","","","","","","","","","","","","","","","","","","","","","",
"92","12","BRC","AF6378","","","","","92","12","BRC","AF6378","","","92","12","11","2","0","AM","12","1","0","0","0","SYSTEM","CLEARING YARD","","17","25","4","1","000","R","","","0","6","","#2 EREC","2","","2","SP","516495","040","Y","","","","","0","0","0","0","0","0","0","0","0","0","20","0","34","0","0","3","0","0","0","0","4900","2400","E30C","","0","0","0","0","E30C","2","2","010","8300","","17C031","0","000000","0","","","","","","","","","3","4","","3S","1","SYSTEM","N","198","2925","1992","0","0","0","0","0","0","COOK","031","","","","N","","","DURING HUMP OPERATIONS CREW WAS PULLING A 45 CAR TRAIN UP #3 EAST APPROACH WHEN THE KNUCKLE OPENED O","N ONE CAR RESULTING IN 31 CARS ROLLING BACK AND STRIKING A 54 CAR TRAIN STANDING ON TRACK #2 EREC.","","","","","","","","","","","","","","","","","","","","","","",
"92","12","BRC","AF6386","","","","","92","12","BRC","AF6386","","","92","12","15","7","0","AM","12","0","0","0","0","SYSTEM","CLEARING YARD","","17","39","2","3","000","R","","","0","5","","#2 BRIP","2","","2","UTLX","024834","","N","","","","","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","10000","0","S006","","0","0","0","0","S006","2","2","000","10000","","17C031","0","000000","0","","","","","","","","","1","4","","3S","0","SYSTEM","N","147","2926","1992","0","0","0","0","0","0","COOK","031","","","","N","","","ONE CAR WAS FOUND IN A DAMAGED CONDITION ON TRACK #2 BRIP. TYPE OF DAMAGE (CORNERED) INDICATES DAMAG","E OCCURRED DURING AUTOMATED HUMPING PROCEDURES.","","","","","","","","","","","","","","","","","","","","","","",
"92","12","BN","RI0050","","","","","92","12","BN","RI0050","","","92","12","28","2","15","AM","01","0","0","0","0","RIVER","WEST ALTON","0","29","35","4","1","000","E","","4","0","6","N","W ALTONY","1","","2","SCOX","001607","","Y","","","","","0","0","0","0","0","0","0","0","0","0","47","0","0","0","0","0","0","0","0","0","12000","0","H702","","0","0","0","0","H702","2","1","004","14500","","29C183","0","000000","0","0","0","0","0","","","","","1","6","W","1L","0","RIVER","NIM","151","2912","1992","0","0","0","0","0","0","ST CHARLES","183","","","","N","","","01-G432-262 WHILE SHOVING CUT OF CARS ON WEST ALTON TRACK CAR BN 467818 SPLIT TRACK SWITCH ALLOWING","CAR TO RUN INTO CAR SCOX 1607 ON AN ADJACENT TRACK.","","","","","","","","","","","","","","","","","","","","","","",
"92","12","BN","RI0050","","","","","92","12","BN","RI0050","R020","","92","12","28","2","15","AM","01","0","0","0","0","RIVER","WEST ALTON","0","29","35","4","1","004","E","G432","3","7134","1","Y","W ALTONY","1","","2","BN","467818","059","Y","","","","","3","0","0","0","0","0","0","0","0","0","56","0","0","0","0","1","0","0","0","0","2000","500","H702","","0","0","0","0","H702","2","1","004","14500","","29C183","0","000000","0","1","0","1","0","04","30","04","30","3","6","W","1L","0","RIVER","NIM","151","2913","1992","0","0","0","0","0","0","ST CHARLES","183","00","00","","N","","","01-G432-262 WHILE SHOVING CUT OF CARS ON WEST ALTON TRACK CAR BN 467818 SPLIT TRACK SWITCH ALLOWING","CAR TO RUN INTO CAR SCOX 1607 ON AN ADJACENT TRACK.","","","","","","","","","","","","","","","","","","","","","","",
"92","12","BN","SF1259","","","","","92","12","BN","SF1259","","","92","12","14","9","45","AM","12","0","0","0","0","SPRINGFIELD","COLUMBUS","420.6","20","40","2","3","010","E","9146","3","2241","1","Y","SINGLE MAIN TRACK","3","","1","BN","462223","018","Y","","","","","2","0","0","0","0","0","0","0","0","0","19","0","1","0","1","0","0","0","0","0","1950","22300","T401","","0","0","0","0","T401","1","3","010","24250","","20C021","0","000000","0","1","0","1","1","04","45","04","45","1","6","W","1L","0","SPRING","O","150","2914","1992","0","0","0","0","0","0","CHEROKEE","021","","","","N","","","TRAIN 91462 WAS PULLING EAST ACROSS OLD KATY MAIN LINE BRIDGE AT MILE POST 420.6 WHEN BRIDGE COLLAPS","ED UNDER 3RD FROM REAR CAR ACCOUNT BRIDGE FAILURE.","","","","","","","","","","","","","","","","","","","","","","",
"92","12","BN","SP0079","","","","","92","12","BN","SP0079","X020","","92","12","31","6","0","PM","12","0","0","0","0","SPOKANE","WEST KETTLE FALLS","0","53","20","4","6","000","E","","3","0","6","N","LEAD","1","","2","BN","370535","","Y","","","","","0","0","0","0","0","0","0","0","0","0","25","0","0","0","1","0","0","0","0","0","4000","0","H603","","0","0","0","0","H603","2","1","005","25000","","53C065","0","000000","0","0","0","0","0","","","","","1","8","W","1L","0","SPOKAN","NIM","140","2915","1992","0","0","0","0","0","0","STEVENS","065","00","00","","N","","","TRAIN 51826 PULLING CARS IN YARD LIMITS IN WEST KETTLE FALLS WA FAILED TO CONTROL THE SPEED AND STRU","CK CUT OF CARS ON ADJACENT TO MAIN LINE.","","","","","","","","","","","","","","","","","","","","","","",
"92","12","BN","SP0079","","","","","92","12","BN","SP0079","X020","","92","12","31","6","0","PM","12","0","0","0","0","SPOKANE","WEST KETTLE FALLS","0","53","20","4","6","005","E","5182","3","180","1","Y","LEAD","1","","2","BN","002883","001","","","","","","5","0","0","0","0","1","0","0","0","0","0","0","3","0","1","0","0","0","0","0","21000","0","H603","","0","0","0","0","H603","2","1","005","25000","","53C065","0","000000","0","1","0","1","2","04","00","04","00","3","8","W","1L","0","SPOKAN","NIM","140","2916","1992","0","0","0","0","0","0","STEVENS","065","00","00","","N","","","TRAIN 51826 PULLING CARS IN YARD LIMITS IN WEST KETTLE FALLS WA FAILED TO CONTROL THE SPEED AND STRU","CK CUT OF CARS ON ADJACENT TO MAIN LINE.","","","","","","","","","","","","","","","","","","","","","","",
"92","12","BN","WI0027","","","","","92","12","BN","WI0027","M060","","92","12","28","1","36","AM","03","0","0","0","0","WILLMAR","MARSHALL","0","27","13","4","2","000","E","3165","3","3450","1","Y","SIDING","1","","3","BN","012128","001","N","","","","","2","0","0","0","0","0","0","0","0","0","0","0","27","0","2","0","0","11","0","2","280000","0","H702","","0","5","0","5","H702","3","1","035","1050700","","27C083","0","000000","0","1","0","1","2","12","00","12","00","1","4","W","1L","0","WILLMA","NM","168","2919","1992","0","5","0","0","0","0","LYON","083","00","00","","N","","","TRAIN 01-G23-27 WESTBOUND INTO MARSHALL AT 35MPH. EAST END SWITCH ON PASSING TRACK NOT PROPERLY LINE","D. TRAIN G23 STRUCK STANDING TRAIN ON SIDING, TRAIN NO. 01-13654-27.","","","","","","","","","","","","","","","","","","","","","","",
"92","12","BN","MN0082","","","","","92","12","BN","MN0082","","","92","12","09","6","18","PM","01","0","0","0","0","MINNESOTA","NORTHTOWN 43RD ST","0","27","33","4","5","010","R","0100","3","4339","1","Y","DEP 8","1","","2","SP","513458","011","Y","SP","513458","011","Y","2","0","0","0","0","0","0","0","0","0","18","0","0","0","0","3","0","0","0","0","17300","7500","T314","E64C","0","1","0","1","T314","2","1","010","24800","","27C053","1","000002","0","1","0","1","2","06","18","04","03","1","4","W","1L","0","MINNES","NIM","159","2907","1992","0","1","0","0","0","0","HENNEPIN","053","","","","N","","","TRAIN 01-006-07 WHILE PULLING INTO DEP 8 DERAILING THREE CARS IN TRAIN WHEN SP 513458 CLIMBED THE RA","IL STRIKING BN 1883 ON ADJACENT TRACK CAUSING IT TO DERAIL.","","","","","","","","","","","","","","","","","","","","","","",
"92","12","BN","MN0099","","","","","92","12","BN","MN0099","","","92","12","20","6","15","AM","01","1","1","0","0","MINNESOTA","VERNDALE","158.2","27","-12","4","1","047","E","0180","3","10172","1","Y","EASTWARD","4","0044.5","1","BN","481986","106","Y","BN","481986","106","Y","2","0","0","0","0","0","0","0","0","0","98","0","8","0","0","2","0","0","0","0","15500","50000","E44C","","0","0","0","0","E44C","1","4","047","65500","","27C159","0","000000","0","1","0","1","2","03","45","03","45","1","4","W","1L","1","MINNES","GM","154","2908","1992","0","0","0","0","0","0","WADENA","159","","","","N","","","TRAIN 01-808-19 EASTBOUND ON EASTWARD MAIN WHEN THE REAR 2 CARS, GATX 13898 AND SLSF 86616, DERAILED","ACCOUNT BOLSTER ON THE `A` END OF CAR BN 481986 BROKE.","","","","","","","","","","","","","","","","","","","","","","",
"92","12","BN","MS0081","","","","","92","12","BN","MS0081","","665186D","92","12","01","10","30","AM","07","4","3","1","50","MEMPHIS","HYBART","793.4","01","55","2","1","035","E","766","2","5797","1","Y","SINGLE MAIN TRACK","3","0002.3","1","BN","002756","001","","","","","","3","0","0","0","0","3","0","0","0","0","50","0","11","0","0","9","0","0","0","0","221500","23400","M302","","0","4","0","4","M302","1","3","035","244900","","01C099","3","000029","0","1","0","1","1","03","45","03","45","1","3","W","1L","1","MEMPHI","OIM","157","2909","1992","0","3","0","0","0","1","MONROE","099","","","","N","","","TRAIN 766 WHILE TRAVELING SOUTH ON MAIN LINE STRUCK A TRUCK TRAILER AT MP 793.4 DERAILING 3 ENGINES","AND 9 RESULTING FROM HIGHWAY USER INATTENTIVENESS (M302).","","","","","","","","","","","","","","","","","","","","","","",
"92","12","BN","MT0755","","","","","92","12","BN","MT0755","M060","","92","12","23","10","40","PM","01","0","0","0","0","MONTANA","BROWNING","1124.0","30","38","4","6","040","R","0100","3","4592","1","Y","SINGLE MAIN TRACK","4","0045.4","1","DTTX","025055","004","Y","","","","","4","0","0","0","0","0","0","0","0","0","26","0","0","0","0","10","0","0","0","0","940000","150000","M105","","0","0","0","0","M105","1","4","040","1090000","","30C035","0","000000","0","1","0","1","2","03","20","03","20","1","8","W","1L","0","MONTAN","EIM","138","2910","1992","0","0","0","0","0","0","GLACIER","035","00","00","","N","","","EASTBOUND TRAIN 01-004-22 WAS HIT BY HIGH WINDS (30MPH WITH GUSTS TO 70 MPH) CAUSING THE DERAILMENT","OF 10 LOADED CARS AT MILEPOST 1124.05.","","","","","","","","","","","","","","","","","","","","","","",
"92","12","BN","PA1975","92","12","UP","1292CR016","92","12","BN","PA1975","","","92","12","12","6","43","PM","01","0","0","0","0","PACIFIC","WEST TACOMA","0","53","34","4","3","000","","","","0","","","TRACK 1","1","","2","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","82833","H704","","0","0","0","0","H704","2","1","003","167133","","53C053","0","","0","","","","","","","","","1","8","W","1L","0","PACIFI","N","152","2911","1992","0","0","0","0","0","0","PIERCE","053","","","","N","","","UPRR TRAIN CSSEZ-15 HAD PULLED 14 MTYS INTO TRACK 1, RAN THRU SWITCH CONNECTTING IT TO BOISE CASCADE","LEAD, PULLED OUT OF TRACK 1 AND DERAILED THREE CARS.","","","","","","","","","","","","","","","","","","","","","","",
"92","12","UP","1292CR016","","","","","92","12","BN","PA1975","X060","","92","12","12","6","45","PM","01","0","0","0","0","COLUMBIA RIVER","WTACOMA","14.2","53","32","4","6","003","E","15","1","716","1","Y","","","","","SOO","008761","006","N","","","","","3","0","0","0","0","0","0","0","0","0","0","0","14","0","0","0","0","2","0","0","4300","80000","H704","","0","0","0","0","H704","2","1","003","167133","","53C053","0","000000","0","1","0","1","1","04","45","04","45","2","8","W","1L","0","COLUMB","IM","194","3084","1992","0","0","0","0","0","0","PIERCE","053","00","00","","N","","","TRAIN PROCEEDING ON BN MAIN 2, CREW PULLED BACK INTO W. TACOMA YARD, CONDUCTOR FAILED TO LINE SWITCH","GOING TOWARDS BOISE CASCADE, TWO CARS DERAILED ON REVERSE MOVE. ALSO DAMAGED BN SECTION HOUSE.","","","","","","","","","","","","","","","","","","","","","","",
"92","12","BN","FA0133","","","","","92","12","BN","FA0133","","","92","12","23","2","15","PM","01","0","0","0","0","FARGO","MOLAN","42.7","38","-9","2","1","042","E","02G2","3","3289","1","Y","SINGLE MAIN TRACK","4","0035.5","1","BN","448056","063","N","BN","448056","063","N","1","0","1","1","0","0","0","0","0","0","0","0","105","0","0","0","0","5","0","0","22500","7000","E66C","","0","0","0","0","E66C","1","4","042","29500","","38C017","0","000000","0","1","0","1","2","06","45","06","45","1","8","W","1L","0","FARGO","E","175","2900","1992","0","0","0","0","0","0","CASS","017","","","","N","","","TRAIN 02-G22-21 WAS IN DYNAMIC TRAVELING TO DIVERT UP 37TH SUB WHEN TRAIN WENT INTO EMERGENCY. UPON","INSPECTION FOUND 5 CARS DERAILED ACCOUNT DAMAGED FLANGE OR TREAD ON WHEELS.","","","","","","","","","","","","","","","","","","","","","","",
"92","12","BN","GT1481","","","","","92","12","BN","GT1481","","","92","12","20","5","20","AM","01","0","0","0","0","GALESBURG","AVON","183.6","17","27","4","2","048","R","0114","3","7506","1","Y","SINGLE MAIN TRACK","4","0060.2","1","MISS","502112","043","Y","MISS","502112","043","Y","3","0","0","0","0","0","0","0","0","0","60","0","45","0","0","0","0","1","0","0","1200","16000","E63C","E68C","0","0","0","0","E63C","1","4","048","17200","","17C057","0","000000","0","1","0","1","0","09","05","09","05","1","4","W","1L","0","GALESB","EM","132","2902","1992","0","0","0","0","0","0","FULTON","057","","","","N","","","TRAIN 01/143/19 WENT INTO EMERGENCY AND WHILE CREW WALKED TRAIN FOUND MISS 502112 HAD DERAILED A-END",", R-4 WHEEL DUE TO BROKEN WHEEL.","","","","","","","","","","","","","","","","","","","","","","",
"92","12","BN","LN0286","","","","","92","12","BN","LN0286","X020","NOTASGN","92","12","26","9","40","AM","07","0","0","0","0","LINCOLN","OMAHA","14.8","31","32","2","1","015","E","109G","4","0","7","Y","SINGLE MAIN TRACK","3","0006.7","1","FWD","000197","001","N","","","","","2","0","0","0","0","0","0","0","0","0","14","0","13","0","1","0","0","0","0","1","35000","18636","M302","","0","3","0","3","M302","1","3","015","53636","","31C055","1","000090","0","1","0","1","1","02","10","02","10","1","6","W","1L","0","LINCOL","EIM","163","2903","1992","0","3","0","0","0","0","DOUGLAS","055","00","00","","N","","","COMPANY WHEEL TRUCK BN 3480 WAS STRUCK BY CABOOSE FWD 197 AT PRIVATE FIRE CROSSING WHEN IT FAILED TO","YIELD TO THE TRAIN. DRIVER STOPPED AND PROCEEDED OVER CROSSING.","","","","","","","","","","","","","","","","","","","","","","",
"92","12","BN","LN0298","","","","","92","12","BN","LN0298","","","92","12","13","11","10","PM","04","0","0","0","0","LINCOLN","LINCOLN","0","31","28","4","3","002","E","431J","3","14950","1","Y","FTK2/FTK3","1","","2","CEPX","001861","016","Y","","","","","3","0","0","0","0","0","0","0","0","0","115","0","0","0","0","0","0","0","0","0","4100","0","H017","","0","0","0","0","H017","2","1","002","10200","","31C109","0","000000","0","1","0","1","0","00","50","00","50","1","6","W","1L","0","LINCOL","NM","157","2904","1992","0","0","0","0","0","0","LANCASTER","109","","","","N","","","TRAIN 100 WAS NOT PROPERLY SECURED, RESULTING IN BN 4009 AND BN 4000 ROLLING OUT OF FTK3. ENGINES CO","LLIDED WITH TRAIN 431JJ068 WHICH WAS DEPARTING OFF FTK 3.","","","","","","","","","","","","","","","","","","","","","","",
"92","12","BN","LN0298","","","","","92","12","BN","LN0298","","","92","12","13","11","10","PM","04","0","0","0","0","LINCOLN","LINCOLN","0","31","28","4","3","002","E","0110","3","30","1","N","FTK2/FTK3","1","","2","BN","004009","001","","","","","","2","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","5000","1100","H017","","0","0","0","0","H017","2","1","002","10200","","31C109","0","000000","0","0","0","0","0","","","","","3","6","W","1L","0","LINCOL","NM","157","2905","1992","0","0","0","0","0","0","LANCASTER","109","","","","N","","","TRAIN 100 WAS NOT PROPERLY SECURED, RESULTING IN BN 4009 AND BN 4000 ROLLING OUT OF FTK3. ENGINES CO","LLIDED WITH TRAIN 431JJ068 WHICH WAS DEPARTING OFF FTK 3.","","","","","","","","","","","","","","","","","","","","","","",
"92","12","BN","LN0307","","","","","92","12","BN","LN0307","","","92","12","01","9","45","PM","01","0","0","0","0","LINCOLN","BRADSHAW","0","31","48","4","1","003","E","1582","4","970","1","Y","ELEVATOR","1","","2","BN","448619","004","Y","","","","","3","0","0","0","0","0","0","0","0","0","7","0","2","0","0","5","0","0","0","0","12200","0","T110","","0","0","0","0","T110","2","1","003","12200","","31C185","0","000000","0","1","0","1","1","07","25","07","25","1","6","W","1L","0","LINCOL","NI","137","2906","1992","0","0","0","0","0","0","YORK","185","","","","N","","","WHILE PULLING WESTBOUND ON ELEVATOR TRACK, TRAIN 15827 DERAILED FIVE CARS AT BRADSHAW, NE. ACCOUNT W","IDE GUAGE DUE TO POOR TIE CONDITIONS.","","","","","","","","","","","","","","","","","","","","","","",
"92","12","ATSF","031292156","","","","","92","12","ATSF","031292156","","","92","12","29","8","0","AM","01","0","0","0","0","WESTERN","PITTSBURG","1154.7","06","51","2","3","010","E","029","4","4800","1","Y","MAIN LINE","5","0018.0","1","NW","190959","015","Y","","","","","2","0","0","0","0","0","0","0","0","0","49","0","0","0","0","9","0","0","0","0","12000","10500","T001","","0","0","0","0","T001","1","5","010","22500","","06C013","0","000000","0","1","0","1","1","01","00","01","00","1","7","W","1L","0","WESTER","GIO","88","2893","1992","0","0","0","0","0","0","CONTRA COSTA","013","","","","N","","","TRAIN DERAILED 9 CARS ACCOUNT WIDE GAUGE CAUSED BY VERY SOFT ROADBED DUE TO HEAVY RAINS.","","","","","","","","","","","","","","","","","","","","","","","",
"92","12","ATSF","041292114","","","","","92","12","ATSF","041292114","","","92","12","19","5","25","PM","01","0","0","0","0","SOUTHERN","SWEETWATER","459.6","48","50","3","1","005","E","019","4","3314","7","Y","5113","","","2","ATSF","312595","023","Y","","","","","2","0","0","0","0","0","0","0","0","0","26","0","0","0","0","5","0","0","0","0","680","23000","T201","","0","0","0","0","T201","2","0","005","23680","","48C353","0","000000","0","1","0","1","1","09","25","09","25","1","5","W","1L","0","SOUTHE","N","75","2894","1992","0","0","0","0","0","0","NOLAN","353","","","","N","","","YARD ENG DRAGGING 26 CARS OUT OF TRACK WHEN DERAILED 5 ACCOUNT BROKEN RAIL.","","","","","","","","","","","","","","","","","","","","","","","",
"92","12","ATSF","041292133","","","","","92","12","ATSF","041292133","","","92","12","28","5","15","PM","12","0","0","0","0","SOUTHERN","FLYNN","391.4","40","48","3","4","004","E","28","","0","5","Y","1233","","","2","PLOX","221575","001","Y","","","","","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","15600","0","H313","","0","0","0","0","H313","2","0","004","15600","","40C027","0","000000","0","1","0","1","1","02","45","02","45","1","5","W","1L","0","SOUTHE","N","88","2895","1992","0","0","0","0","0","0","CLEVELAND","027","","","","N","","","SINGLE CAR BEING HUMPED SIDESWIPED ANOTHER CAR. NO DERAILMENT. TWO SINGLE CARS INVOLVED.","","","","","","","","","","","","","","","","","","","","","","","",
"92","12","ATSF","041292134","","","","","92","12","ATSF","041292134","","","92","12","30","12","5","AM","12","0","0","0","0","SOUTHERN","FLYNN","389.7","40","28","4","2","004","E","29","3","0","8","Y","1260","","","2","ATSF","002228","001","N","","","","","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14435","0","H306","","0","0","0","0","H306","2","0","004","14435","","40C109","0","000000","0","1","0","1","1","01","05","01","05","1","5","W","1L","0","SOUTHE","N","112","2896","1992","0","0","0","0","0","0","OKLAHOMA","109","","","","N","","","SWITCH CREW OPERATING W/6 UNITS SIDESWIPED 3 OTHER LOCOMOTIVES ACCOUNT FAILED TO HAVE MAN ON REAR WH","ILE BACKING.","","","","","","","","","","","","","","","","","","","","","","",
"92","12","AZER","921202","","","","","92","12","AZER","921202","","","92","12","15","2","30","PM","01","0","0","0","0","SYSTEM","BIRCH","1225","04","49","2","2","008","E","2046","4","3930","1","Y","MAIN","2","0001.0","1","SP","466422","008","Y","","","","","4","0","0","0","0","0","0","0","0","0","24","0","4","0","0","8","0","0","0","0","29416","11780","T112","","0","0","0","0","T112","1","2","008","41196","","04C007","0","000000","0","1","0","1","0","06","20","06","20","1","7","","3L","0","SYSTEM","N","65","2897","1992","0","0","0","0","0","0","GILA","007","","","","N","","","8TH LOADED CAR IN CONSIST DERAILED ON CURVE COMING OFF OF BRIDGE.","","","","","","","","","","","","","","","","","","","","","","","",
"92","12","BN","CH0104","","","","","92","12","BN","CH0104","","","92","12","26","6","20","PM","01","0","0","0","0","CHICAGO","CHICAGO","0","17","23","4","2","005","E","","4","0","6","N","MOLINE SP","1","","2","DTTX","062008","007","Y","","","","","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","1","0","0","0","0","850","8000","H021","","0","0","0","0","H021","2","1","005","8850","","17C031","0","000000","0","0","0","0","0","","","","","1","4","W","1L","0","CHICAG","NIM","169","2898","1992","0","0","0","0","0","0","COOK","031","","","","N","","","AFTER CONRAIL DOUBLED CARS TO RECEIVING, CARMEN WORKED CARS, CARS ROLLED OUT ONTO MOLINE SPUR AND CA","USED DTTX 62708 TO RUN OFF THE END OF TRACK AND ACROSS RIDGELAND AVE.","","","","","","","","","","","","","","","","","","","","","","",
"92","12","BN","FA0105","","","","","92","12","BN","FA0105","","082143X","92","12","04","5","35","PM","07","57","0","0","0","FARGO","HOOPLE","11.4","38","15","4","1","024","E","3388","3","7330","1","Y","SINGLE MAIN TRACK","2","0000.6","1","BN","002300","001","","","","","","1","0","0","0","0","0","0","0","0","0","57","0","0","0","0","0","0","0","0","0","2000","7377","M303","","0","1","0","1","M303","1","2","024","9377","","38C099","0","000000","0","1","0","1","1","10","30","11","30","1","8","W","1L","1","FARGO","OM","134","2899","1992","0","0","0","0","0","1","WALSH","099","","","","N","","","1970 FARM TRUCK FAILED TO STOP FOR CROSSING AND WAS STRUCK BY TRAIN 33883, CAUSING DAMAGE TO THE TRU","CK BN LOCOMOTIVE 2300 AND SIGNALS.","","","","","","","","","","","","","","","","","","","","","","",
"92","12","GTW","D1734","","","","","92","12","GTW","D1734","","","92","12","07","9","45","AM","01","0","0","0","0","DETROIT","PONTIAC","28.2","26","30","2","2","006","R","103","1","0","7","Y","NORTH SWITCHING LEAD","","","2","TTGX","255653","009","N","","","","","1","0","0","1","0","0","0","0","0","0","0","0","60","0","0","0","0","9","0","0","5800","2500","H503","","0","0","0","0","H503","2","0","006","8300","","26C125","0","000000","0","1","0","1","2","02","15","02","15","1","4","E","1L","0","DETROI","N","119","2992","1992","0","0","0","0","0","0","OAKLAND","125","","","","N","","","ATTEMPTED TO COUPLE 50 CARS TO 10 CARS WHEN SLACK RAN IN CAUSING BUFFING FORCES DERAILING NINE (9) C","ARS IN 3 LOCATIONS.","","","","","","","","","","","","","","","","","","","","","","",
"92","12","GTW","D1735","","","","","92","12","GTW","D1735","","","92","12","29","8","30","AM","01","0","0","0","0","DETROIT","FLINT","276.7","26","20","2","2","005","E","R331","4","0","1","Y","#1 DORT EAST END","","","2","BO","606734","053","Y","","","","","4","0","0","0","0","0","0","0","0","0","88","0","7","0","0","4","0","0","0","0","35500","14290","T314","","0","0","0","0","T314","2","0","005","49790","","26C049","0","000000","0","1","0","1","1","05","30","05","30","1","4","E","1L","0","DETROI","N","110","2993","1992","0","0","0","0","0","0","GENESEE","049","","","","N","","","TRAIN R-331 WAS PULLING WEST THRU #1 DORT OFF OLD MAIN LINE WHEN FOUR CARS DERAILED ACCOUNT OPEN SWI","TCH POINT.","","","","","","","","","","","","","","","","","","","","","","",
"92","12","GWWR","G92414","92","12","UP","1292SL009","92","12","GWWR","G92414","","","92","12","18","7","30","AM","01","0","0","0","0","SYSTEM","EAST ST. LOUIS","277","17","32","2","2","000","","","","0","","","Q TOUR CONNECTION","2","","2","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3500","T311","","0","0","0","0","T311","2","2","000","3500","","17C163","0","000000","0","","","","","","","","","1","6","","3L","0","SYSTEM","N","209","2995","1992","0","0","0","0","0","0","ST CLAIR","163","","","","N","","","UP TRAIN SLNPCX17, ON GWWR TRACK DERAILED 24TH THRU 36TH CARS, DUE TO LACK OF TENSION ON SWITCH POIN","T. TERMINAL RAILROAD ASSOCIATION OF ST. LOUIS HAD TRACK DAMAGE AND WILL REPORT IN INCIDENT REPORT NO",". 677821.","","","","","","","","","","","","","","","","","","","","","",
