"IYR","IMO","RAILROAD","INCDTNO","IYR2","IMO2","RR2","INCDTNO2","IYR3","IMO3","RR3","INCDTNO3","DUMMY1","GXID","YEAR","MONTH","DAY","TIMEHR","TIMEMIN","AMPM","TYPE","CARS","CARSDMG","CARSHZD","EVACUATE","DIVISION","STATION","MILEPOST","STATE","TEMP","VISIBLTY","WEATHER","TRNSPD","TYPSPD","TRNNBR","TRNDIR","TONS","TYPEQ","EQATT","TRKNAME","TRKCLAS","TRKDNSTY","TYPTRK","RRCAR1","CARNBR1","POSITON1","LOADED1","RRCAR2","CARNBR2","POSITON2","LOADED2","HEADEND1","MIDMAN1","MIDREM1","RMAN1","RREM1","HEADEND2","MIDMAN2","MIDREM2","RMAN2","RREM2","LOADF1","LOADP1","EMPTYF1","EMPTYP1","CABOOSE1","LOADF2","LOADP2","EMPTYF2","EMPTYP2","CABOOSE2","EQPDMG","TRKDMG","CAUSE","CAUSE2","CASKLDRR","CASINJRR","CASKLD","CASINJ","ACCAUSE","ACCTRK","ACCTRKCL","HIGHSPD","ACCDMG","DUMMY2","STCNTY","TOTINJ","DUMMY3","TOTKLD","ENGRS","FIREMEN","CONDUCTR","BRAKEMEN","ENGHR","ENGMIN","CDTRHR","CDTRMIN","JOINTCD","REGION","DUMMY4","TYPRR","DUMMY5","RRDIV","METHOD","NARRLEN","DUMMY6","YEAR4","RREMPKLD","RREMPINJ","PASSKLD","PASSINJ","OTHERKLD","OTHERINJ","COUNTY","CNTYCD","ALCOHOL","DRUG","DUMMY7","PASSTRN","SSB1","SSB2","NARR1","NARR2","NARR3","NARR4","NARR5","NARR6","NARR7","NARR8","NARR9","NARR10","NARR11","NARR12","NARR13","NARR14","NARR15","RCL","Latitude","Longitud","SIGNAL","MOPERA","ADJUNCT1","ADJUNCT2","ADJUNCT3",SUBDIV
"87","10","CC","1087","","","","","87","10","CC","1087","","","87","10","18","1","50","PM","01","0","0","0","0","SYSTEM","WATERLOO","275.3","19","44","2","1","000","E","","","0","6","N","YARD NO 12","","","2","ICG","745251","001","N","","","","","0","0","0","0","0","0","0","0","0","0","7","0","23","0","0","0","0","1","0","0","5000","0","M503","","0","0","0","0","M503","2","0","005","39000","","19C013","0","000000","0","0","0","0","0","","","","","3","6","","3L","0","SYSTEM","N","161","","1987","0","0","0","0","0","0","BLACK HAWK","013","","","","N","","","ICG 745251 EMPTY COVERED HOPPER EAST CAR, IN CUT OF 30 CARS ON YARD TRACK NO. 12 WAS DAMAGED AND DER","AILED BY NAHX 800433 INVOLVED IN DERAILMENT OF TRAIN NO. 521.","","","","","","","","","","","","","","","","","","","","","","",
"87","10","CC","1187","","","","","87","10","CC","1187","","","87","10","18","8","30","AM","01","0","0","0","0","SYSTEM","ROCKFORD","84.9","17","38","2","2","010","E","617","3","7204","1","Y","SINGLE MAIN","3","009.43","1","EL","043549","068","Y","","","","","5","0","0","0","0","0","0","0","0","0","52","0","12","0","0","2","0","0","0","0","4600","14392","M405","","0","0","0","0","M405","1","3","010","18992","","17C201","0","000000","0","1","0","1","0","08","45","08","45","1","4","","3L","0","SYSTEM","GNIM","152","","1987","0","0","0","0","0","0","WINNEBAGO","201","","","","N","","","TRAIN GL617 TRAVELING 10MPH DERAILED CARS EL43549 AND CAR CC56792, BOTH LOADS, 68 AND 69TH CARS IN T","RAIN ACCOUNT INTERACTION OF LATERAL/VERTICAL FORCES.","","","","","","","","","","","","","","","","","","","","","","",
"87","10","BRC","AF4764","","","","","87","10","BRC","AF4764","","","87","10","12","8","7","PM","12","0","0","0","0","SYSTEM","CLEARING YARD","","17","48","4","1","010","E","","1","0","6","N","#9 WEST CLASS","2","","2","CO","481059","001","Y","","","","","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","20000","351","M407","","0","0","0","0","M407","2","2","010","22026","","17C031","0","000000","0","0","0","0","0","","","","","3","4","","3S","0","SYSTEM","N","230","","1987","0","0","0","0","0","0","COOK","031","","","","N","","","DURING HUMP CLASSIFICATION A TWO CAR CUT WAS INSUFFICIENTLY SLOWED BY HUMP RETARDER, DUE TO GREASE O","N RETARDER, RESULTING IN OVERSPEED IMPACT. DUE TO THE OVERSPEED IMPACT THE CENTER SILL BROKE ON THE","LEAD CAR AND FOULED THE TRACK.","","","","","","","","","","","","","","","","","","","","","",
"87","10","BRC","AF4779","","","","","87","10","BRC","AF4779","","","87","10","19","7","30","PM","04","0","0","0","0","SYSTEM","CLEARING YARD","","17","48","4","3","005","E","533","1","0","6","N","#682 LEAD","","","4","GATX","044163","001","Y","","","","","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","15000","0","H301","H306","0","0","0","0","H301","4","0","005","24500","","17C031","0","000000","0","0","0","0","0","","","","","1","4","","3S","0","SYSTEM","O","179","538","1987","0","0","0","0","0","0","COOK","031","","","","N","","","CREW KICKED TWO OUTBOUND CARS OUT TO CLEAR LEAD IN ORDER TO SHOVE INBOUND CARS INTO A INDUSTRY. THE","TWO CARS DID NOT CLEAR THE LEAD AND A COLLISION ENSUED AS THE CREW SHOVED BACK.","","","","","","","","","","","","","","","","","","","","","","",
"87","10","CHR","1","","","","","87","10","CHR","1","","","87","10","30","2","0","PM","01","23","5","2","0","SYSTEM","PALMERTON EAST","1.1","42","55","2","2","003","E","0000","4","0","1","Y","MAIN LINE","","","1","SFTX","000961","014","Y","","","","","1","0","0","0","0","0","0","0","0","0","7","0","16","0","0","4","0","1","0","0","30000","20000","T112","T106","0","0","0","0","T112","1","0","003","50000","","42C025","0","000000","0","1","0","1","1","07","00","07","00","1","2","","3L","1","SYSTEM","N","923","117","1987","0","0","0","0","0","0","CARBON","025","","","","N","","","THE FOLLOWING IS A REPORT OF THE CHESTNUT RIDGE RAILWAY COMPANY OF A RAILCAR DERAILMENT ON FRIDAY, O","CTOBER 30, 1987. THE DERAILMENT INVOLVED TWO 80-TON ANHYDROUS AMMONIA TANK CARS, ONE BOX CAR, AND TW","O CONRAILOPEN GONDOLA CARS. ALL FIVE CARS WERE DERAILED FROM THE TRACKS AND WERE A PART OF A 23-CAR","TRAIN WHICH WAS BEING PULLED BY THE CHESTNUT RIDGE RAILWAY. AT APPROXIMATELY 2:00 P.M. FRIDAY, THE C","HESTNUT RIDGE RAILWAY CREW-ENGINEER, CONDUCTOR AND BRAKEMEN-WAS IN THE PROCESS OF MOVING THE 23 RAIL","CARS FROM THE EAST PLANT YARD TO THE CONRAIL YARD FOR PICK-UP BY CONRAIL, VIA LOCOMOTIVE NO. 21.THE","CARS HAD BEEN WEIGHED ANDPLACED ON THE MAIN LINE. THE ENGINE WAS TRAVELING WEST THROUGH THE MAIN LIN","E SWITCH WHEN THE FOURTEENTH CAR, SFTX 961, ENTERED THE SWITCH AND APPARENTLY `PICKED THE SWITCH`, C","AUSING THE `A` END OF THE CAR TO JUMP OVER THE ADJOINING TRACKS, AND THE NEXT FOUR CARS TO DERAIL. (","SEE ORIGINAL NARRATIVE)","","","","","","","","","","","","","","",
"87","10","BRC","AF4779","","","","","87","10","BRC","AF4779","","","87","10","19","7","30","PM","04","0","0","0","0","SYSTEM","CLEARING YARD","","17","48","4","3","005","E","534","1","0","1","Y","#682 LEAD","","","4","GATX","044053","001","Y","","","","","2","0","0","0","0","0","0","0","0","0","5","0","3","0","1","0","0","0","0","0","9500","0","H301","H306","0","0","0","0","H301","4","0","005","24500","","17C031","0","000000","0","1","0","1","2","03","30","03","30","3","4","","3S","0","SYSTEM","O","177","538","1987","0","0","0","0","0","0","COOK","031","","","","N","","","CREW KICKED TWO OUTBOUND CARS OUT TO CLEAR LEAD IN ORDER TO SHOVE INBOUND CARS INTO INDUSTRY. THE TW","O CARS DID NOT CLEAR THE LEAD AND A COLLISION ENSUED AS THE CREW SHOVED BACK.","","","","","","","","","","","","","","","","","","","","","","",
"87","10","BRC","AF4787","","","","","87","10","BRC","AF4787","","","87","10","16","7","0","AM","12","0","0","0","0","SYSTEM","CLEARING YARD","","17","50","2","1","005","E","","1","0","5","N","WEST CLASS","2","","2","GATX","031453","001","Y","","","","","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","10000","0","M407","","0","0","0","0","M407","2","2","005","10000","","17C031","0","000000","0","0","0","0","0","","","","","1","4","","3S","0","SYSTEM","N","118","","1987","0","0","0","0","0","0","COOK","031","","","","N","","","ONE CAR WAS FOUND ON REPAIR TRACK IN DAMAGED CONDITION. IT IS ASSUMED THAT DAMAGE WAS DONE DURING HU","MP CLASSIFICATION.","","","","","","","","","","","","","","","","","","","","","","",
"87","10","BRC","AF4788","","","","","87","10","BRC","AF4788","","","87","10","28","1","5","PM","09","0","0","0","0","SYSTEM","CLEARING YARD","","17","45","2","1","005","E","480","1","0","8","Y","SCID LEAD","","","4","BRC","000480","001","Y","","","","","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","H306","","0","0","0","0","H306","4","0","005","12500","","17C031","0","000000","0","1","0","1","2","05","05","05","05","1","4","","3S","0","SYSTEM","O","142","","1987","0","0","0","0","0","0","COOK","031","","","","N","","","CREW WAS BACKING UP LIGHT ENGINE AND STRUCK A BALLAST REGULATOR WHICH WAS WORKING ON THE LEAD. CREW","FAILED TO PROTECT LEADING END OF MOVEMENT.","","","","","","","","","","","","","","","","","","","","","","",
"87","10","BRC","AF4788","","","","","87","10","BRC","AF4788","","","87","10","28","1","5","PM","09","0","0","0","0","SYSTEM","CLEARING YARD","","17","45","2","1","000","E","","","0","5","N","SCID LEAD","","","4","BRC","001130","001","N","","","","","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","12500","0","H306","","0","0","0","0","H306","4","0","005","12500","","17C031","0","000000","0","0","0","0","0","","","","","3","4","","3S","0","SYSTEM","M","157","","1987","0","0","0","0","0","0","COOK","031","","","","N","","","A BALLAST REGULATOR WAS WORKING ON THE LEAD WHEN IT WAS STRUCK BY A LIGHT ENGINE WHICH WAS BACKING U","P. ENGINE CREW FAILED TO PROTECT LEADING END OF MOVEMENT.","","","","","","","","","","","","","","","","","","","","","","",
"87","10","BN","TU717","","","","","87","10","BN","TU717","","","87","10","25","10","15","AM","01","0","0","0","0","TULSA","MADILL","","40","67","2","2","010","E","9345","2","2393","1","Y","PASS","1","","2","TTBX","930043","009","N","","","","","6","0","0","0","0","0","0","0","0","0","7","0","44","0","0","0","0","2","0","0","1900","10300","H505","","0","0","0","0","H505","2","1","010","12200","","40C095","0","000000","0","1","0","1","2","00","45","00","45","1","5","W","1L","0","TULSA","NIM","76","","1987","0","0","0","0","0","0","MARSHALL","095","","","","N","","","TRAIN 93459 DERAILED 2 CARS DUE TO LATERAL DRAWBAR FORCE ON CURVE EXCESSIVE.","","","","","","","","","","","","","","","","","","","","","","","",
"87","10","BRC","AF4760","","","","","87","10","BRC","AF4760","","","87","10","11","5","0","PM","01","0","0","0","0","SYSTEM","CLEARING YARD","","17","45","3","1","005","E","525","1","0","7","Y","#38 EAST CLASS","2","","2","CR","275770","001","N","","","","","1","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","2","0","0","6500","2174","T314","","0","0","0","0","T314","2","2","005","8674","","17C031","0","000000","0","1","0","1","2","01","00","01","00","1","4","","3S","0","SYSTEM","N","178","","1987","0","0","0","0","0","0","COOK","031","","","","N","","","YARD CREW WAS SHOVING TWO CARS NORTHWARD ON TRACK #38 WHEN THE LEAD CAR CLIMBED THE SOUTH SWITCH POI","NT ON #38-#39 SWITCH AND DERAILED PULLING THE SECOND CAR OFF THE RAIL WITH IT.","","","","","","","","","","","","","","","","","","","","","","",
"87","10","BRC","AF4763","","","","","87","10","BRC","AF4763","","","87","10","12","7","58","PM","12","0","0","0","0","SYSTEM","CLEARING YARD","","17","48","4","1","010","E","","1","0","6","N","#15 WEST CLASS","2","","2","ACFX","083311","001","Y","","","","","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","22500","0","M407","","0","0","0","0","M407","2","2","010","43900","","17C031","0","000000","0","0","0","0","0","","","","","1","4","","3S","0","SYSTEM","N","148","","1987","0","0","0","0","0","0","COOK","031","","","","N","","","DURING HUMP CLASSIFICATION A THREE CAR CUT WAS INSUFFICIENTLY SLOWED BY HUMP RETARDER DUE TO GREASE","ON WHEELS AND IMPACTED A STANDING THREE CAR CUT.","","","","","","","","","","","","","","","","","","","","","","",
"87","10","BRC","AF4763","","","","","87","10","BRC","AF4763","","","87","10","12","7","58","PM","12","0","0","0","0","SYSTEM","CLEARING YARD","","17","48","4","1","010","E","","1","0","6","N","#15 WEST CLASS","2","","2","ACFX","084137","001","Y","","","","","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","21400","0","M407","","0","0","0","0","M407","2","2","010","43900","","17C031","0","000000","0","0","0","0","0","","","","","3","4","","3S","0","SYSTEM","N","161","","1987","0","0","0","0","0","0","COOK","031","","","","N","","","DURING HUMP CLASSIFICATION A STANDING THREE CAR CUT WAS STRUCK BY ANOTHER THREE CAR CUT WHICH WAS IN","SUFFICIENTLY SLOWED BY HUMP RETARDER DUE TO GREASE ON WHEELS.","","","","","","","","","","","","","","","","","","","","","","",
"87","10","BRC","AF4764","","","","","87","10","BRC","AF4764","","","87","10","12","8","7","PM","12","0","0","0","0","SYSTEM","CLEARING YARD","","17","48","4","1","010","E","","1","0","6","N","#9 WEST CLASS","2","","2","UP","077959","001","N","","","","","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","925","0","M407","","0","0","0","0","M407","2","2","010","22026","","17C031","0","000000","0","0","0","0","0","","","","","1","4","","3S","0","SYSTEM","N","201","","1987","0","0","0","0","0","0","COOK","031","","","","N","","","DURING HUMP CLASSIFICATION A TWO CAR CUT PASSED OVER A BROKEN CENTER SILL WHICH WAS FOULING THE TRAC","K DUE TO A OVERSPEED IMPACT CAUSED BY HUMP RETARDER INSUFFICIENTLY SLOWING CARS (GREASE ON RETARDER)",".","","","","","","","","","","","","","","","","","","","","","",
"87","10","BRC","AF4764","","","","","87","10","BRC","AF4764","","","87","10","12","8","7","PM","12","0","0","0","0","SYSTEM","CLEARING YARD","","17","48","4","1","010","E","","1","0","6","N","#9 WEST CLASS","2","","2","SOU","017780","001","Y","","","","","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","1","0","0","0","0","750","0","M407","","0","0","0","0","M407","2","2","010","22026","","17C031","0","000000","0","0","0","0","0","","","","","3","4","","3S","0","SYSTEM","N","201","","1987","0","0","0","0","0","0","COOK","031","","","","N","","","DURING HUMP CLASSIFICATION A TWO CAR CUT PASSED OVER A BROKEN CENTER SILL WHICH WAS FOULING THE TRAC","K DUE TO A OVERSPEED IMPACT CAUSED BY HUMP RETARDER INSUFFICIENTLY SLOWING CARS (GREASE ON RETARDER)",".","","","","","","","","","","","","","","","","","","","","","",
"87","10","BN","GT495","","","","","87","10","BN","GT495","","","87","10","19","5","20","AM","01","0","0","0","0","GALESBURG","GALESBURG","0.0","17","45","4","3","025","E","","1","0","1","Y","CL #20","1","","2","BN","445119","001","Y","","","","","2","0","0","0","0","0","0","0","0","0","4","0","0","0","0","1","0","0","0","0","43400","0","H313","","0","0","0","0","H313","2","1","025","43400","","17C095","0","000000","0","1","0","1","2","06","20","06","20","1","4","W","1L","0","GALESB","NM","95","","1987","0","0","0","0","0","0","KNOX","095","","","","N","","","SW 6133 FAILED TO RETARD CUT OF CARS CAUSING HARD COUPLING DERAILING 1 CAR AND DAMAGING 3 CARS.","","","","","","","","","","","","","","","","","","","","","","","",
"87","10","BN","ME345","","","","","87","10","BN","ME345","X862","667477A","87","10","09","10","35","AM","07","0","0","0","0","MEMPHIS","GLEN ALLEN","660.1","01","50","2","1","045","E","9563","1","120","1","Y","SINGLE MAIN TRACK","4","0010.5","1","BN","002135","001","","","","","","2","0","0","0","0","2","0","0","0","0","1","0","1","0","0","1","0","0","0","0","140000","7400","M399","","0","2","0","2","M399","1","4","045","147400","","01C057","1","000034","0","1","0","1","2","03","05","03","05","1","3","W","1L","0","MEMPHI","EM","92","","1987","0","1","0","0","0","1","FAYETTE","057","02","00","","N","","","TRAIN 95631 STRUCK GRAVEL TRUCK WHICH DID NOT STOP FOR CROSSING, 2 UNITS AND 1 CAR DERAILED.","","","","","","","","","","","","","","","","","","","","","","","",
"87","10","BN","MN1008","","","","","87","10","BN","MN1008","R020","","87","10","15","2","55","PM","01","0","0","0","0","MINNESOTA","REDFIELD","734.5","46","45","2","2","027","E","3166","4","17441","1","Y","SINGLE MAIN TRACK","2","0002.2","1","WSDR","010055","056","Y","WSDR","010055","056","Y","8","0","0","0","0","0","0","0","0","0","136","0","0","0","1","20","0","0","0","0","462468","8000","E21C","","0","0","0","0","E21C","1","2","027","470468","","46C115","0","000000","0","1","0","1","2","04","55","04","55","1","8","W","1L","0","MINNES","OIM","85","","1987","0","0","0","0","0","0","SPINK","115","00","00","","N","","","TRAIN NO. 31661 DERAILED 20 LOADS ACCOUNT BROKEN CENTER SILL ON 56TH CAR WSDR 10055 .","","","","","","","","","","","","","","","","","","","","","","","",
"87","10","BN","MN966","","","","","87","10","BN","MN966","","","87","10","04","1","30","PM","01","0","0","0","0","MINNESOTA","YANKTON","570.0","46","45","2","1","008","E","3166","3","7312","1","Y","SINGLE MAIN TRACK","1","0000.7","1","UTCX","043925","046","Y","","","","","2","0","0","0","0","0","0","0","0","0","56","0","5","0","1","5","0","0","0","0","25300","3500","T201","","0","0","0","0","T201","1","1","008","28800","","46C135","0","000000","0","1","0","1","2","02","00","02","00","1","8","W","1L","0","MINNES","OIM","68","","1987","0","0","0","0","0","0","YANKTON","135","","","","N","","","TRAIN 31668 DERAILED 5 CARS DUE TO BOLT HOLE CRACK OR BREAK IN RAIL.","","","","","","","","","","","","","","","","","","","","","","","",
"87","10","BN","NE605","","","","","87","10","BN","NE605","","074633U","87","10","11","9","0","AM","07","5","0","0","0","NEBRASKA","YUTAN","14.1","31","50","2","1","030","R","232","3","9256","1","Y","144","4","0015.3","1","NATX","033366","009","N","","","","","2","0","0","0","0","0","0","0","0","0","72","0","39","0","1","0","0","1","0","0","5000","3700","M399","","0","1","0","1","M399","1","4","030","8700","","31C155","0","000000","0","1","0","1","2","07","55","07","55","1","6","W","1L","1","NEBRAS","OIM","97","","1987","0","0","0","0","0","1","SAUNDERS","155","","","","N","","","MOTOR VEHICLE RAN INTO TRAIN AT THE 9TH CAR BEHIND THE ENGINES AFTER DRIVING AROUND WAITING CARS.","","","","","","","","","","","","","","","","","","","","","","","",
"87","10","BN","PA950","","","","","87","10","BN","PA950","","091816G","87","10","02","8","25","AM","07","0","0","0","0","PACIFIC","BROMART","33.0","53","70","2","1","024","E","8382","3","426","1","Y","SINGLE MAIN TRACK","2","0000.2","1","BN","002077","001","N","","","","","2","0","0","0","0","0","0","0","0","0","3","0","3","0","0","0","0","0","0","0","5558","0","M399","","0","0","0","0","M399","1","2","024","5558","","53C061","0","000000","0","1","1","1","2","01","25","01","25","1","8","W","1L","0","PACIFI","OM","75","","1987","0","0","0","0","0","0","SNOHOMISH","061","","","","N","","","TRAIN 53820 STRUCK LOAD OF GRAVEL BEHIND TRACTOR AT 180 STREET SE CROSSING.","","","","","","","","","","","","","","","","","","","","","","","",
"87","10","BN","TU691","","","","","87","10","BN","TU691","","","87","10","11","6","15","PM","01","0","0","0","0","TULSA","TULSA","","40","45","2","2","004","E","6261","1","0","7","Y","OLD PASSE","2","","2","LGIX","000274","021","Y","LGIX","000274","021","Y","2","0","0","0","0","0","0","0","0","0","34","0","0","0","0","2","0","0","0","0","11000","1000","E46C","","0","0","0","0","E46C","2","2","004","12000","","40C143","0","000000","0","1","0","1","2","03","15","03","15","1","5","W","1L","0","TULSA","NIM","60","","1987","0","0","0","0","0","0","TULSA","143","","","","N","","","SW 6261 DERAILED 2 CARS DUE TO STIFF TRUCKS ON CAR LGIX 274.","","","","","","","","","","","","","","","","","","","","","","","",
"87","10","BLE","273","","","","","87","10","BLE","273","","","87","10","11","6","10","PM","01","0","0","0","0","SYSTEM","WALLACE JUNCTION","E9","42","45","2","2","005","E","0851","1","1800","1","Y","EAST YARD","1","","2","BO","350324","005","Y","","","","","4","0","0","0","0","0","0","0","0","0","16","0","0","0","1","2","0","0","0","0","0","8240","T213","","0","0","0","0","T213","2","1","005","8240","","42C049","0","000000","0","1","1","1","2","04","40","04","40","1","2","E","2L","0","SYSTEM","N","161","","1987","0","0","0","0","0","0","ERIE","049","","","","N","","","FOUR ENGINES AND 16 CARS PULLING INTO WEST END #4 TRACK EAST YARD WHEN LEAD WHEEL OF TRAILING TRUCK","OF FIRST CAR, BO 350324 CLIMBED WORN WEST POINT OF #2 SWITCH.","","","","","","","","","","","","","","","","","","","","","","",
"87","10","BN","AN788","","","","","87","10","BN","AN788","M060","","87","10","12","5","5","AM","01","0","0","0","0","ALLIANCE","MASON","151.2","31","30","4","1","045","E","33AA","3","10617","1","Y","SINGLE MAIN TRACK","4","0099.7","1","KCLX","000016","019","Y","","","","","3","0","0","0","0","0","0","0","0","0","110","0","0","0","0","33","0","0","0","0","443500","115015","T202","","0","0","0","0","T202","1","4","045","558515","","31C041","0","000000","0","1","0","1","2","06","20","06","20","1","6","W","1L","0","ALLIAN","EM","50","","1987","0","0","0","0","0","0","CUSTER","041","00","00","","N","","","TRAIN 33AA108 DERAILED 33 CARS DUE TO BROKEN RAIL.","","","","","","","","","","","","","","","","","","","","","","","",
"87","10","BN","AN831","","","","","87","10","BN","AN831","X070","","87","10","30","1","55","PM","01","8","1","0","0","ALLIANCE","BONA","124.5","56","50","2","2","040","E","0119","4","5288","1","Y","SINGLE MAIN TRACK","3","0082.6","1","CITX","034847","064","N","","","","","5","0","0","0","0","0","0","0","0","0","41","0","32","0","1","0","0","1","0","0","2100","8080","H521","","0","0","0","0","H521","1","3","040","10180","","56C031","0","000000","0","1","0","1","0","06","10","06","10","1","6","W","1L","1","ALLIAN","EI","65","","1987","0","0","0","0","0","0","PLATTE","031","00","00","","N","","","TRAIN 19528 DERAILED 1 CAR ACCOUNT IMPROPER USE OF DYNAMIC BRAKE.","","","","","","","","","","","","","","","","","","","","","","","",
"87","09","MNCW","005","","","","","87","09","MNCW","005","","","87","09","24","10","52","AM","12","0","0","0","0","SYSTEM","MILFORD","63.8","09","65","2","1","060","E","1084","3","0","2","Y","4","","","1","MNCW","008722","001","N","","","","","1","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","6500","500","E99C","","0","0","0","0","E99C","1","0","060","7000","","09C009","0","000000","0","1","0","1","0","04","20","04","20","1","1","","3L","0","SYSTEM","E","191","","1987","0","0","0","0","0","0","NEW HAVEN","009","","","","N","","","TWO STAINLESS STEEL HEX HEAD SCREWS WHICH SECURE THE HINGE BRACKET FOR LEAF SPRING WERE MISSING ALLO","WING THE SOUTH SIDE OF THE PANTOGRAPH SHOE TO RIDE FREE AND ENGAGE WIND BRACE AT CAT. #928.","","","","","","","","","","","","","","","","","","","","","","",
"87","09","MRR","090887","","","","","87","09","MRR","090887","","","87","09","09","10","0","AM","01","0","0","0","0","SYSTEM","CHADBOURN","297.2","37","87","2","1","007","E","0958","2","5250","1","Y","WYE TRACK","2","","2","SBD","157378","005","N","","","","","2","0","0","0","0","0","0","0","0","0","75","0","25","0","0","4","0","10","0","0","20300","4450","T002","","0","0","0","0","T002","2","2","007","24750","","37C047","0","000000","0","1","0","1","1","03","10","03","10","1","3","","3L","0","SYSTEM","NM","40","","1987","0","0","0","0","0","0","COLUMBUS","047","","","","N","","","EXCESS RAIN - TIES FAILED - TRACK SPREAD","","","","","","","","","","","","","","","","","","","","","","","",
"87","09","MSRC","870907D","","","","","87","09","MSRC","870907D","","","87","09","10","8","58","AM","01","0","0","0","0","SYSTEM","NEWMANS","134.0","28","77","2","1","022","E","MS3","4","4350","1","Y","SINGLE MAIN TRACK","3","007.69","1","MSRC","001015","001","","","","","","4","0","0","0","0","4","0","0","0","0","39","0","21","0","0","0","0","7","0","0","68800","5000","T220","","0","0","0","0","T220","1","3","022","73800","","28C149","0","000000","0","1","0","1","1","07","03","07","03","1","3","","3L","0","SYSTEM","IMO","33","","1987","0","0","0","0","0","0","WARREN","149","","","","N","","","DERAILMENT CAUSED BY BROKEN RAIL.","","","","","","","","","","","","","","","","","","","","","","","",
"87","09","MGA","9287","","","","","87","09","MGA","9287","","","87","09","16","7","50","PM","01","0","0","0","0","SYSTEM","HILDER SIDING","48.8","54","72","3","1","020","E","UB42","1","10449","1","Y","SINGLE MAIN TRACK","2","002.85","1","GSCX","005021","071","Y","","","","","3","0","0","0","0","0","0","0","0","0","103","0","0","0","1","1","0","0","0","0","3410","352500","T108","T101","0","0","0","0","T108","1","2","020","355910","","54C061","0","000000","0","1","0","1","2","05","50","05","50","1","2","","2L","0","SYSTEM","O","109","119","1987","0","0","0","0","0","0","MONONGALIA","061","","","","N","","","IRREGULAR TRACK ALIGNMENT COUPLED WITH AN IRREGULAR CROSS LEVEL OF TRACK AT JOINT CAUSED GSCX 5021 T","O DERAIL.","","","","","","","","","","","","","","","","","","","","","","",
"87","09","BN","TU605","","","","","87","09","MKT","AX45S","","","87","09","04","7","50","AM","01","0","0","0","0","TULSA","LANCASTER","778.1","48","72","2","1","022","E","GM7F","2","16071","1","Y","SINGLE MAIN TRACK","4","","1","SSW","077402","006","Y","SSW","077402","006","Y","5","0","0","0","0","0","0","0","0","0","122","0","0","0","0","11","0","0","0","0","16000","0","E20C","","0","0","0","0","E20C","1","4","022","34250","","48C113","0","000000","0","1","0","1","2","05","50","05","50","1","5","W","1L","0","TULSA","GIM","68","","1987","0","0","0","0","0","0","DALLAS","113","","","","N","","","TRAIN GM7FW DERAILED 11 CARS DUE TO BROKEN BOLSTER ON CAR SSW 77402.","","","","","","","","","","","","","","","","","","","","","","","",
"87","09","MKT","AX45S","87","09","BN","TU605","87","09","MKT","AX45S","","","87","09","04","7","50","AM","01","0","0","0","0","SOUTHERN","LANCASTER","D778.1","48","89","2","1","000","","","","0","","","HILLSBORO SUB","2","000.38","1","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18250","E27C","","0","0","0","0","E20C","1","4","022","34250","","48C113","0","000000","0","","","","","","","","","2","5","W","1L","0","SOUTHE","G","78","","1987","0","0","0","0","0","0","DALLAS","113","","","","N","","","BAD ORDER CAR ON REAR OF TRAIN HAD B END RIP OUT ALLOWING CAR TO DRAG ON RAIL.","","","","","","","","","","","","","","","","","","","","","","","",
"87","09","MKT","AX46S","","","","","87","09","MKT","AX46S","","","87","09","03","1","0","AM","01","0","0","0","0","SOUTHERN","ATKINS","D758.3","48","86","4","1","020","E","","2","810","7","Y","DALLAS SUB ML","2","004.09","1","STE","001988","025","N","","","","","1","0","0","0","0","0","0","0","0","0","0","0","24","0","1","0","0","3","0","0","11500","1400","T102","","0","0","0","0","T102","1","2","020","12900","","48C113","0","000000","0","1","0","1","2","01","25","01","25","1","5","W","1L","0","SOUTHE","G","51","","1987","0","0","0","0","0","0","DALLAS","113","","","","N","","","STE 1988 ROCKED OFF TRACK, IRREGULAR TRACK SURFACE.","","","","","","","","","","","","","","","","","","","","","","","",
